id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22015697	1	질문자	나 다음주에 기계체조 선수인 지인을 만나러 가는데 기계체조에 대해서 조금 알고 가야 대화가 될 것같아. 사실 나는 기계체조가 어떤 스포츠인지 하나도 모르거든.				0	2022-10-11 17:47:07	2022-10-11 17:47:07
BK22015697	2	전문가	지인이 기계체조 선수라고? 나 기계체조에 대해서는 전문가니깐 뭐든지 물어봐.				0	2022-10-11 17:47:07	2022-10-11 23:36:42
BK22015697	3	질문자	기계체조의 정확한 의미가 뭐야? 체조는 알겠는데 기계라는 단어가 붙어서 정확히 어떤 의미인지를 알고싶어.				0	2022-10-11 17:47:10	2022-10-11 17:47:10
BK22015697	4	전문가	기계체조는 기계와 체조의 합성어야. 기계를 사용하는 모든 운동을 말해.	기계체조	https://ko.wikipedia.org/wiki/%EA%B8%B0%EA%B3%84_%EC%B2%B4%EC%A1%B0	2022/09/22	0	2022-10-11 17:47:07	2022-10-11 17:47:07
BK22015697	5	질문자	아, 기계를 사용하는 운동을 말하는 구나. 기계체조라는 용어가 언제부터 우리나라에서 사용된거야?				0	2022-10-11 17:47:07	2022-10-11 17:47:07
BK22015697	6	전문가	1908년 9월에 무도체조 기계부라고 한국최초의 체조단체가 창설되었어. 그 후 중앙기독청년회 주최로 현상 철봉대회가 개최됐고 1931년 10월 31일에 중앙기독교청년회 체육관에서 제1회 조선 기계 체조대회가 개최됐는데, 바로 이때 처음으로 기계 체조라는 용어를 사용했지.	기계체조 용어 처음 사용시기	https://ko.wikipedia.org/wiki/%EA%B8%B0%EA%B3%84_%EC%B2%B4%EC%A1%B0	2022/09/22	0	2022-10-11 17:47:07	2022-10-11 17:47:07
BK22015697	7	질문자	기계체조란 단어가 우리나라에만 사용되는거야? 중국이나 일본에서는 다른 용어를 사용하나?				0	2022-10-11 17:47:07	2022-10-11 17:47:07
BK22015697	8	전문가	우리와 같은 한자문화권인 중화인민공화국에서는 경기체조라는 단어를 써. 일본에서는 체조경기라는 용어를 사용하고.	기계체조 다른 나라 용어	https://ko.wikipedia.org/wiki/%EA%B8%B0%EA%B3%84_%EC%B2%B4%EC%A1%B0	2022/09/22	0	2022-10-11 17:47:07	2022-10-18 11:19:25
BK22015697	9	질문자	중국, 일본, 한국 다 부르는 용어가 다르구나. 기계체조에도 종목이 다양한 걸로 알고 있는데 어떤 종목들이 있어?				0	2022-10-11 17:47:07	2022-10-11 17:47:07
BK22015697	10	전문가	남자랑 여자랑 종목이 나뉘는데, 남자는 마루운동, 안마, 링, 도마, 평행봉, 철봉 이렇게 6종목으로 구성되어 있어. 여자는 도마, 이단평행봉, 평균대, 마루운동의 4종목으로 나뉘어지고.	기계체조 종목	https://ko.wikipedia.org/wiki/%EA%B8%B0%EA%B3%84_%EC%B2%B4%EC%A1%B0	2022/09/22	0	2022-10-11 17:47:07	2022-10-11 17:47:07
BK22015697	11	질문자	이단평행봉은 여자 종목에만 있는거야?				0	2022-10-11 17:47:07	2022-10-11 23:36:42
BK22015697	12	전문가	응, 이단평행봉은 체조 기구의 하나이고, 이 기구를 사용한 종목의 명칭이기도 해. 이단평행봉은 여자 전용 종목인데 높이 가 다른 두 철봉을 오가면서 경기를 치뤄. 남자에서 행해지고 있는것은 철봉이고.	기계체조 이단평행봉	https://ko.wikipedia.org/wiki/%EC%9D%B4%EB%8B%A8%ED%8F%89%ED%96%89%EB%B4%89	2022/02/11	0	2022-10-11 17:47:10	2022-10-11 23:36:42
BK22015697	13	질문자	이단평행봉이 여자 경기에서만 치루어지는구나. 평균대도 여자 종목에만 있네? 평균대는 어떻게 생긴 기구인거야?				0	2022-10-11 17:47:07	2022-10-11 23:36:42
BK22015697	14	전문가	평균대 역시 체조 기구의 일종인데 폭 10cm 정도의 긴 들모 모양을 하나의 측면이 수평이 되도록 지주 또는 받침대에 고정한 기구야. 선수가 수평면에서 서서 연기를 하고 이것 역시 이단평행봉처럼 여자 종목에서만 실시되고 있어.	기계체조 평균대	https://ko.wikipedia.org/wiki/%ED%8F%89%EA%B7%A0%EB%8C%80	2022/02/11	0	2022-10-11 17:47:10	2022-10-18 11:19:25
BK22015697	15	질문자	평균대도 여자선수들만 치루는 종목이라면 남자선수들만 치루는 종목에는 어떤게 있어?				0	2022-10-11 17:47:10	2022-10-11 23:36:43
