id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22002019	1	질문자	저 요즘 몸이 너무 힘들어요. 엄마 때문에 저녁마다 강제적으로 배드민턴 치고 있는데, 이게 설렁설렁 움직여가며 할 수 있는 운동이 아니더라고요.				0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	2	전문가	맞아요. 저도 치는거 좋아해서 잘아는데, 배드민턴은 사실 우리 생각보다 훨씬 동적인 운동이에요. 몸을 모든 방향으로 움직여야 하고 순간적인 동작도 꽤 많으니까요.	배드민턴 움직임	https://www.hidoc.co.kr/healthstory/news/C0000696321	2022/05/10	0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	3	질문자	네, 정말 그렇더라고요. 사실 배드민턴 시작하기 전에는 이게 운동이 얼마나 되겠어 했는데, 되고도 남겠더라고요.				0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	4	전문가	말씀하신 것처럼 배드민턴은 운동 효과가 큰 편에 속해요. 배드민턴을 치는 동안 달리기도 하고 점프도 하고, 몸의 회전과 굴곡운동을 반복하게 되니 근육을 발달시키고, 관절을 강화하는 데에 좋거든요. 신경계와 호흡 순환계에도 좋고요.	배드민턴 운동 효과	https://health.chosun.com/site/data/html_dir/2019/04/29/2019042900841.html	2019/04/29	0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	5	질문자	운동 효과가 크다니 다행이네요. 엄마가 건강 관리 차원에서 시작하신 거거든요. 그리고 한 20분 정도만 쳐도 옷이 땀범벅이 되는 걸 보면, 칼로리 소모도 꽤 클 것 같더라고요.				0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	6	전문가	배드민턴은 시간당 315칼로리 정도를 소모할 수 있게 해줘요. 시간 대비 효과가 아주 큰 전신 운동 중 하나죠.	배드민턴 칼로리	http://www.epnc.co.kr/news/articleView.html?idxno=102904	2020/08/28	0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	7	질문자	그럼 다이어트에도 좋겠네요. 예전에 배드민턴으로 몸매 관리한다는 연예인들도 몇 명 있었던 것 같네요.				0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	8	전문가	신민아 씨도 그분들 중 한 분이시죠. 한식으로 식단과 체력 관리를 하시면서 배드민턴을 꾸준히 하는 것으로 몸매를 가꾸셨으니까요.	몸매 관리 비법 배드민턴	http://biz.heraldcorp.com/view.php?ud=201511061736042633543_8	2015/11/06	0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	9	질문자	신민아 씨 몸매 너무 좋으시던데 비법이 배드민턴이었군요. 그 얘기 들으니 갑자기 열심히 해보고픈 마음이 드는데요?				0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	10	전문가	그럴 수 있으시면 좋죠.				0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	11	질문자	아, 근데 배드민턴 하고 나서 보니까 배드민턴 동호회 활동하시는 분들이 꽤 많은 것 같더라고요. 좀 잘 친다 싶으신 분들은 대부분 동호회 회원이시더라고요.				0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	12	전문가	배드민턴 생활체육 동호인 클럽 수는 총 5617개로 회원 수는 338155명에 달해요. 생활체육 가운데 축구, 생활체조 다음으로 많은 동호인을 보유한 게 바로 배드민턴이죠. 참고로 이 수치는 한국스포츠개발원과 문화체육관광부가 2017년 4월에 발간한 2015 체육백서 기준이에요.	배드민턴 동호회 회원수	http://www.spochoo.com/news/articleView.html?idxno=21160	2017/08/15	0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	13	질문자	그래서 동호회 회원이신 분들을 쉽게 볼 수 있었나 보네요. 그분들 배드민턴 하실 때 보니까 기술도 구사하시는 것 같더라고요. 이름까지는 모르겠지만.				0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	14	전문가	배드민턴에는 하이클리어, 드롭샷, 헤어핀, 스매싱 등과 같은 다양한 기술이 있죠. 이런 기술을 상대방에 움직임에 맞게 적절히 구사할 수 있느냐가 배드민턴에서의 관건인데, 다음부터는 이러한 기술에 중점을 두고 구경해 보시면 더 재밌으실 거예요.	배드민턴 기술	http://www.daejonilbo.com/news/articleView.html?idxno=1516086	2022/04/25	0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	15	질문자	오, 그래야겠네요. 근데 혹시 배드민턴 하실 때 신발 뭐 신으세요?				0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	16	전문가	저는 배드민턴화 신어요. 배드민턴은 마룻바닥 위에서 하는 실내 운동이잖아요. 그래서 바닥이 고무로 만들어진 배드민턴화가 제격이더라고요. 미끄럽지도 않으면서 스텝을 보다 정확하게 밟을 수 있거든요.	배드민턴 신발	http://www.popcornnews.net/31500	2022/05/26	0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	17	질문자	배드민턴화가 따로 있는 줄은 몰랐네요. 그럼 저도 하나 장만할까 봐요. 일반 운동화 신고 했는데 발이 좀 피곤해서 말이죠.				0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	18	전문가	꾸준히 하실 거면 하나 장만하시는 것도 나쁘지 않죠.				0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	19	질문자	아, 그리고 배드민턴 하신 후에 혹시 발뒤꿈치 쪽이 아프셨던 적 있으신가요?				0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	20	전문가	저는 없었는데 그 부위는 부상이 흔한 부위라 조심하셔야 돼요. 배드민턴은 그 특성상 점프 동작이 많잖아요. 근데 점프를 뛸 때 아킬레스건이라고 불리는 발뒤꿈치 힘줄에 무리가 가게 되거든요.	배드민턴 발 뒤꿈치 통증	https://www.hidoc.co.kr/healthstory/news/C0000696321	2022/05/10	0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	21	질문자	그렇군요. 그럼 아예 병원을 한 번 가봐야겠네요. 통증이 심한 건 아니지만 의외로 상태가 안 좋을 수도 있으니까요.				0	2022-08-02 12:13:05	2022-08-02 12:56:21
BK22002019	22	전문가	말 나온 김에 지금 얼른 다녀오세요. 다녀오신 후에 연락 한번 주시고요.				0	2022-08-02 12:13:05	2022-08-02 12:56:21
